Season (Which subfolder to put file in, . for show's root folder, .. for downloads folder root)	Filename (Revision3 messed up some filenames, this column is used to fix that)	Download Name (Filename that the downloader spit out, useful when downloading from youtube)	Download Link	MD5	SHA256
.	tekthing--0000--beta--speed-up-wifi-control-social-media-after-death-hakko-fx888d-soldering-station.mp4	TekThing Beta - Speed Up WiFi, Control Social Media After Death, Hakko FX888D Soldering Station!-EustlGJvkYk.mp4	https://www.youtube.com/watch?v=EustlGJvkYk	65b0be0e4ad63363c363e80fb750c9ec	68d51cda1d1a53f5710c3ee4986a14059f264603447fc61e9c18fd7a92b4762e
.	tekthing--0001--ces-2015-big-screens-epic-audio-the-internet-of-things-is-a-hot-mess-and-a-lot-of-cars.mp4	TekThing 1 - CES 2015-B7vhlL1boSY.mp4	https://www.youtube.com/watch?v=B7vhlL1boSY	65f373b91b1a7e0826564084dc7a293e	62969869983dcae3ce6a30691dc21052d0d1ff53826ad8624a14f56b49ca9843
.	tekthing--0002--onecloud-old-passwords-and-quantum-dots.mp4	tekthing--0002--onecloud-old-passwords-and-quantum-dots.mp4	http://tekthing.podbean.com/mf/web/h6xngr/tekthing--0002--onecloud-old-passwords-and-quantum-dots.mp4	d23b16500ec7de2c5378a2a7ca999de4	cafee2006eaefcfb8b761aeec7a4981a5dd24fd7205e98487ede0b84aaf3db79
.	tekthing--0003--gaming-pc-watch-curling-windows-10-hololens.mp4	tekthing--0003--gaming-pc-watch-curling-windows-10-hololens.mp4	http://tekthing.podbean.com/mf/web/tzpuv3/tekthing--0003--gaming-pc-watch-curling-windows-10-hololens.mp4	c315e51dc29c7f1a0b7a16243946c8f3	c69a9271bed7132de6bfceeccba454decd87c80cb068d22a5c3a5af49cfc11f0
.	tekthing--0004--first-quadrocopter-lastpass-with-2fa-and-google-play-fire.mp4	tekthing--0004--first-quadrocopter-lastpass-with-2fa-and-google-play-fire.mp4	http://tekthing.podbean.com/mf/web/q8ue46/tekthing--0004--first-quadrocopter-lastpass-with-2fa-and-google-play-fire.mp4	b7daf247a03dcd1ce693756c4bfb202a	c255394ae8a1718e14e2a39ceeb4e78c9bf403c1c337bf26480a98fb7351d5ab
.	tekthing--0005--computer-toolkits-unlock-phone-free-and-best-ios-mail-apps.mp4	tekthing--0005--computer-toolkits-unlock-phone-free-and-best-ios-mail-apps.mp4	http://tekthing.podbean.com/mf/web/9t56yv/tekthing--0005--computer-toolkits-unlock-phone-free-and-best-ios-mail-apps.mp4	b4d60c950db4ebf6fe84b8b7bc2d3e8f	0239ca1fc75e00eff047936821af6d50fc18c9ce6f0fe50b2c731ad52be615ee
.	tekthing--0006--best-bargain-routers-new-gpus-picks-and-top-lastpass-alternatives.mp4	tekthing--0006--best-bargain-routers-new-gpus-picks-and-top-lastpass-alternatives.mp4	http://tekthing.podbean.com/mf/web/arwzqi/tekthing--0006--best-bargain-routers-new-gpus-picks-and-top-lastpass-alternatives.mp4	19cd242301b6eb476ac716d3b3eeeec4	d984d7830dbd76090aa77f58c0a1bd7892fb7094f285045aac1fbafe8c8e2160
.	tekthing--0007--raspberry-pi-2-best-mics-for-streaming-power-converting.mp4	tekthing--0007--raspberry-pi-2-best-mics-for-streaming-power-converting.mp4	http://tekthing.podbean.com/mf/web/wj8d9i/tekthing--0007--raspberry-pi-2-best-mics-for-streaming-power-converting.mp4	133707d0808492034fc4044a1177ef56	6287f697a73882a7374deb241ee892832c4402779b2c3398585b64043b601239
.	tekthing--0008--new-moto-e-dacs-headphones-tricks-for-old-android-phone.mp4	tekthing--0008--new-moto-e-dacs-headphones-tricks-for-old-android-phone.mp4	http://tekthing.podbean.com/mf/web/dc3stx/tekthing--0008--new-moto-e-dacs-headphones-tricks-for-old-android-phone.mp4	1debca4bd00680f2afa90923205aa558	cb99d6aa298b437c349464a9ebbae0c97677d20881e865b5edeedcca33e67a02
.	tekthing--0009--great-headphones-boogie-board-sync-free-antivirus-picks.mp4	tekthing--0009--great-headphones-boogie-board-sync-free-antivirus-picks.mp4	http://tekthing.podbean.com/mf/web/pvkgb8/tekthing--0009--great-headphones-boogie-board-sync-free-antivirus-picks.mp4	b73d03fcb83f3576641fc81e77adfa9a	68d742d10ac90c837ba3257cb9f3205471d036d6415f4ded41168823415b041c
.	tekthing--0010--best-free-vpns-macbook-news-lost-your-phone-freenas-vs-drobo.mp4	tekthing--0010--best-free-vpns-macbook-news-lost-your-phone-freenas-vs-drobo.mp4	http://tekthing.podbean.com/mf/web/mh8tw7/tekthing--0010--best-free-vpns-macbook-news-lost-your-phone-freenas-vs-drobo.mp4	a805163ee765dba2719bec8335e954a6	7f2f9abf382aa624b97410366b183d672e6129241d7039e5bd726311a3923cf4
.	tekthing--0011--speed-up-old-pc-ram-secrets-how-long-will-drive-last-pebble-watch.mp4	tekthing--0011--speed-up-old-pc-ram-secrets-how-long-will-drive-last-pebble-watch.mp4	http://tekthing.podbean.com/mf/web/e3z8px/tekthing--0011--speed-up-old-pc-ram-secrets-how-long-will-drive-last-pebble-watch.mp4	3ec476b663f07efbfe21510c1d97ab86	de5bc36818e85aa8a23cee99f689b703f99313c9ec3a91f4287dc5987868634a
.	tekthing--0012--intel-skylake-cut-cable-cell-bills-ram-performance-cheap-dacs.mp4	tekthing--0012--intel-skylake-cut-cable-cell-bills-ram-performance-cheap-dacs.mp4	http://tekthing.podbean.com/mf/web/acqdzf/tekthing--0012--intel-skylake-cut-cable-cell-bills-ram-performance-cheap-dacs.mp4	19ce4512bb723dbf5a0b8c8c29530b7e	37ae9478a75f8bc8b6ce0305e619e38d5f3ed912d8caa665d003668268553337
.	tekthing--0013--backup-windows-osx-diy-android-ios-nas-crashplan-more.mp4	tekthing--0013--backup-windows-osx-diy-android-ios-nas-crashplan-more.mp4	http://tekthing.podbean.com/mf/web/qynzfe/tekthing--0013--backup-windows-osx-diy-android-ios-nas-crashplan-more.mp4	39e0d9038e2cbebfc63ee6b9875120b0	1ebb5e802dae8b4476169a84f382de38310c55185667d5d73fa3415e53374eba
.	tekthing--0014--windows-live-usb-chrome-privacy-hbo-now-300-foot-wifi.mp4	tekthing--0014--windows-live-usb-chrome-privacy-hbo-now-300-foot-wifi.mp4	http://tekthing.podbean.com/mf/web/i2qdca/tekthing--0014--windows-live-usb-chrome-privacy-hbo-now-300-foot-wifi.mp4	f1e98d9e59afc36aa8be5a9e6d44951f	ef3a47b5c3ace4d9e04215a76743f544e4642d0b2e6ce592b32c49dbcf8544be
.	tekthing--0015--laser-petcube-asus-transformer-book-t300-raspberry-pi-vpn-more.mp4	tekthing--0015--laser-petcube-asus-transformer-book-t300-raspberry-pi-vpn-more.mp4	http://tekthing.podbean.com/mf/web/ct342h/tekthing--0015--laser-petcube-asus-transformer-book-t300-raspberry-pi-vpn-more.mp4	2de37ea2d9394991c6c6506f5140cd7b	d1d7259aa27dc70c7ea44c6654eba0768c60706591781692d36c93f6a0b5b2c7
.	tekthing--0016--google-fi-amazon-echo-diy-smart-home-control-add-more-memory-.mp4	tekthing--0016--google-fi-amazon-echo-diy-smart-home-control-add-more-memory-.mp4	http://tekthing.podbean.com/mf/web/8hz6ab/tekthing--0016--google-fi-amazon-echo-diy-smart-home-control-add-more-memory-.mp4	632029b7c2d078b2bff5c24e32f9b7cd	84b1d3c498feb7448e72e355742cce367ce79a1d7dc037f2c9c6b0b8f5f7448f
.	tekthing--0017--ms-build-keynote-3-wireless-xbox-one-headsets-change-pw-manager.mp4	tekthing--0017--ms-build-keynote-3-wireless-xbox-one-headsets-change-pw-manager.mp4	http://tekthing.podbean.com/mf/web/aix7mt/tekthing--0017--ms-build-keynote-3-wireless-xbox-one-headsets-change-pw-manager.mp4	11d22fc8b9e79785df935271914e188c	33fb0df0ecf047037ba8c6081b4b2e90eeb5270efd30432e6af801fd5171007d
